Project,ClassPath,ReleaseID,ReleaseName,ReleaseIndex,Bugginess
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersionAndConfigurationTypeValidationPolicy.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/QueryCompilationCacheValue.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/RemoteCommitProviderValue.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentDataCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheManagerImpl.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCData.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingDataCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryKey.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/AbstractManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/AutomaticManagedRuntime.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/RegistryManagedRuntime.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AttributeTranslator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPCHelper.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicPersistenceCapable.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorage.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldConsumer.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldSupplier.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RedefinitionHelper.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/RuntimeUnenhancedClasssesModes.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractLifecycleListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BeginTransactionListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/CallbackModes.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/ClearListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DetachListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/EndTransactionListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/ExceptionOrphanedKeyAction.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/PersistListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/SingleJVMRemoteCommitProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/StoreListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractFieldManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractLockManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCResultObjectProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachStrategy.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoClear.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoDetach.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Bootstrap.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Broker.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerFactory.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ClearFieldManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ConnectionRetainModes.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingExtent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDeletedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Extent.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfiguration.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FinalizingBrokerImpl.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FindCallbacks.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/HollowState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/NoneLockManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPASavepoint.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCData.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCDataImpl.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCResultObjectProvider.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCleanState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedFlushedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewDeletedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewProvisionalState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDeletedState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDirtyState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Query.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryFlushModes.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryHints.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java","12312687","1.0.1",5,"yes"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryLanguages.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryOperations.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/RestoreState.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ResultPacker.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java","12312687","1.0.1",5,"no"
"OPENJPA","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java","12312687","1.0.1",5,"no"
